JL5-1	JL5-2	JL5-3	JL12-1	JL12-2	JL12-3	MADV1	MADV2	MADV3	MADC1	MADC2	MADC3	808-1	808-2	808-3	MD1-1	MD1-2	MD1-3	MD5-1	MD5-2	MD5-3
ENST00000583859	4.183	19.962	5.705	4.604	8.786	6.756	5.562	4.197	6.426	11.064	22.279	15.548	7.203	7.579	10.063	11.666	11.158	4.835	12.538	7.565	4.2
ENST00000580747	0	0	2.977	3.333	5.446	3.092	9.693	0	0	1.306	7.761	0	1.043	3.144	3.718	0	0	1.502	0	0	4.622
ENST00000416994	98.212	116.47	125.961	87.367	137.801	165.147	96.19	163.852	155.896	134.517	276.075	144.943	135.231	182.871	69.016	99.991	114.163	88.902	150.915	149.821	136.878
ENST00000427375	17.223	0	5.51	4.147	17.183	18.855	10.483	4.114	17.52	11.151	12.075	8.955	4.057	8.021	14.325	3.818	21.658	9.132	19.362	7.729	8.763
ENST00000498350	6	15	8	10	15	12.04	3.008	19.094	12	16	32.203	15	6	11	6	17	12.016	7	24.207	13	11.012
ENST00000581582	44.21	61.614	55.827	40.165	53.025	84.83	45.498	77.444	66.451	54.784	124.937	91.707	37.336	65.542	51.546	34.927	54.477	55.764	66.596	50.277	54.121
ENST00000424901	867.2	667.99	821.874	480.69	600.206	520.979	786.106	1361.083	766.449	547.922	886.904	610.842	355.043	472.856	481.35	594.782	758.054	590.549	223.584	362.626	366.915
ENST00000398540	527.562	409.649	220.345	409.956	307.036	621.684	307.375	482.457	324.77	233.804	297.006	279.077	273.259	189.545	255.018	196.435	371.965	267.372	263.838	296.258	293.956
ENST00000478263	243.411	248.314	149.02	305.28	194.341	433.564	119.562	341.687	294.304	89.07	267.153	234.306	151.53	139.546	0	188.756	134.179	167.23	183.698	206.902	235.79
ENST00000462512	0	5.775	1.309	0	5.038	15.802	1.064	1.329	3.926	0	4.453	1.62	9.826	4.909	1.719	1.634	0	4.513	16.072	1.14	8.618
ENST00000497475	0	0	2	4	0	1	0	1.028	0	0	0	0	2.032	1	0	0	0	0	0	0	0
ENST00000489817	1.04	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000470070	0	0	1.134	0	0	1.147	0	6.707	0	1.129	6.303	0	0	0	0	1.175	2.32	1.133	0	1.17	0
ENST00000483668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2	0	0
ENST00000487751	0	0	0	0	0	0	0	1.289	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000493880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000473029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000460709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000473188	0	0	1.022	0	0	3.422	0	0	0	1	1.094	0	0	0	0	0	0	0	3.58	1.01	0
ENST00000459638	42	23.385	28.335	30.816	37.585	51.389	12	53.279	40	18.7	42.007	26	13.352	9	19.262	31.986	38.36	32.083	11.613	28.545	25.635
ENST00000462308	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000497880	0	0	0	0	0	0	0	1.052	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000497757	5	3	5	2	2	1	7	7.211	0	3.3	0	6	3	0	6	1.014	9.177	2.053	6.999	10.975	4
ENST00000493127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.616	0	0	0
ENST00000462888	0	0	0	0	0	6	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
ENST00000485089	1.39	0	0	2.947	0	2.517	1.192	0	1.382	0	2.275	1.425	0	0.932	0	2.603	1.053	0	0	0	0
ENST00000483825	3.123	8.429	5.128	20.27	8.023	5.288	4.811	4.988	3.38	7.194	1.553	1.465	6.704	3.035	5.076	1.381	3.244	0	0	16.696	5.284
ENST00000362089	4.381	0	29.615	16.477	0	32.412	29.974	24.767	0	0	0	24.604	13.197	5.816	15.915	14.327	0	0	0	0	22.026
ENST00000392122	25.132	29.481	0	0	21.462	0	0	0	31.61	22.202	24.856	18.058	0	0	0	0	24.576	32.713	11.221	0	0
ENST00000476733	0	0	0	0	5.128	3.869	0	2.962	6.803	0	14.415	8.102	1.442	3.454	2.02	10.657	16.966	6.019	1.128	3.994	0
ENST00000470379	0	5.09	42.257	14.602	12.386	21.914	28.058	32.283	29.824	15.603	20.901	20.347	15.657	10.763	21.989	28.032	21.161	29.268	4.651	22.309	29.69
ENST00000479979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000393249	3303.907	3161.278	2053.537	3021.442	3718.915	2741.74	3960.789	5052.384	3189.159	4357.327	3074.719	3253.035	3716.826	3673.21	3974.011	2789.281	2635.762	2811.515	3109.937	2689.769	2661.374
ENST00000261183	7240.194	6693.136	6400.109	4991.886	5816.928	6628.922	4245.98	9108.179	7140.236	4481.172	6601.843	6225.419	6533.186	7948.611	6018.36	7480.286	8579.596	7613.815	7563.394	5928.877	7698.411
ENST00000393250	319.176	249.886	231.006	130.495	294.103	154.054	187.974	426.667	305.342	91.273	186.75	238.418	118.863	239.249	185.983	136.388	235.832	194.765	281.718	133.934	238.154
ENST00000548485	3.696	1.136	2.533	1.144	0	0	0	0	5.2	0	6.42	2.408	1.139	2.583	1.115	3.589	0	1.147	2.344	1.129	0
ENST00000547540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000546946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.476
ENST00000552586	2.063	0	0	0	0	0	0	1.036	1.024	1.017	0	0	0	0	0	0	0	1.017	1.007	1.022	1.032
ENST00000548535	2.121	1.059	0	1.05	1.078	2.14	1.068	3.288	0	0	0	2.216	1.037	4.327	0	1.047	0	2.086	1.057	3.335	0
ENST00000550865	3.12	0	0	0	1.524	9.286	0	12.39	7.946	3.912	4.957	10.357	2.819	1.54	1.422	4.556	0	0	1.333	3.111	0
ENST00000548341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000553139	87.024	92.73	67.79	38.989	99.676	55.5	98.484	143.541	153.959	47.407	89.276	115.198	42.089	94.397	43.452	56.97	96.818	72.373	70.721	53.583	55.167
ENST00000549570	0	0	0	0	0	1.336	0	3.182	0	0	0	4.111	0	0	0	0	2.876	0	0	0	0
ENST00000550628	0	0	0	0	0	0	2.607	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000549646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000551927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000547544	0	0	0	1.002	0	0	0	2	1	0	0	0	0	0	0	0	0	0	2	1	1
ENST00000552178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000611266	313.643	780.494	0	134.901	0	0	1470.227	0	0	888.867	395.743	0	0	0	0	196.563	0	0	0	0	0
ENST00000562116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000562755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000379312	76.71	150.223	0	12.235	89.97	0	0	39.144	79.684	24.2	0	63.092	0	56.383	17.891	14.498	14.441	13.727	13.765	109.554	15.816
ENST00000566522	0	0	1.917	1.64	1.666	0	0	0	0	0	0	0	0	0	0	5.408	0	0	0	0	0
ENST00000042381	918.934	921.182	106.045	815.68	658.275	390.471	294.813	974.716	757.624	788.674	682.048	338.838	677.332	865.85	206.165	740.141	829.948	820.001	507.674	270.151	451.074
ENST00000540839	35.958	35.591	0	0	51.304	0	5.831	51.315	22.48	0	0	0	0	43.003	17.187	0	43.764	0	0	5.843	0
ENST00000566907	1	0	2	0	3	1	1	1	4	3	3	0	0	5	0	1	1.182	0	0	0	2
ENST00000422602	0	0	0	0	0	0	0	0	0	0	16.194	0	0	0	0	0	0	0	0	0	0
ENST00000566920	0	0	0	0	0	0	0	0	1.008	0	1	0	0	0	0	0	0	0	1	0	0
ENST00000565176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000428437	375.453	243.388	601.972	255.241	209.74	101.728	15.491	222.279	267.682	20.041	177.546	107.066	103.196	257.953	251.299	267.26	257.957	101.201	151.13	211.67	221.645
ENST00000569253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.242	8.875	0	20.99	0	0
ENST00000566559	0	3.469	21.95	21.175	11.837	0	6.58	13.867	10.314	0	3.052	0	0	20.363	0	9.799	0	2.436	0	2.513	0
ENST00000566815	1.307	0	0	0	5.196	3.518	0	4.408	1.4	5.964	6.957	0	1.239	0	4.444	0	1.403	2.745	0	1.269	1.177
ENST00000561534	0	4.943	0	1.243	0	0	1.287	0	0	0	0	0	0	0	0	4.092	0	0	0	0	0
ENST00000569474	2.415	1.182	0	0	0	0	0	2.311	0	0	7.839	0	0	1.198	0	0	0	0	0	0	0
ENST00000566730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.014	0	0	0	0	0	0
ENST00000569179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000569733	35.228	29.06	40.117	12.529	11.298	0	0	14.776	26.808	23.838	42.206	6.013	50.143	62.041	0	72.877	27.586	21.896	24.373	0	36.723
ENST00000564616	1.049	0	0	3.336	0	1.033	0	2.214	0	2.191	2.134	0	1.141	3.209	0	2.166	0	2.123	1.082	0	3.102
ENST00000568959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.671	0	3.881	0	0	5.462
ENST00000565190	0	0	0	0	0	1.421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000565679	0	0	0	0	0	0	0	0	0	0	1.027	0	0	0	0	0	0	1.026	0	0	0
ENST00000311128	2534.998	2155.542	1941.96	2080.344	2046.653	2722.688	2162.96	2970.955	2445.38	1706.341	2365.28	2087.241	1796.303	1848.262	1898.35	1719.387	1806.279	2018.119	2046.444	1869.92	2005.311
ENST00000471531	0	0	0	0	0	0	0	0	0	0	2.734	0	0	0	0	0	0	0	0	0	0
ENST00000480710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000477344	2.831	3.71	0	0	3.635	0	0	0	1.541	0	0	0	2.949	0	0	0	0	0	1.556	0	0
ENST00000487662	0	0	0	8.501	0	0	0	0	0	0	0	1.524	2.043	0	0	0	0	0	0	0	0
ENST00000464875	0	2.082	3.06	2.093	0	2.12	1.043	5.054	2.186	4.081	0	1.035	0	0.738	0	0	1.022	0	0	2.034	2.126
ENST00000262093	579.966	778.642	765.326	375.124	844.062	718.861	875.164	959.204	912.325	498.261	657.235	857.844	606.949	617.161	411.327	676.691	570.649	953.825	331.157	545.468	558.535
ENST00000652755	495.298	692.68	276.471	370.871	331.765	617.748	314.759	675.27	602.761	33.231	658.873	479.693	249.268	203.96	251.476	255.17	229.498	295.419	232.123	290.41	240.252
ENST00000651787	2854.301	3494.684	2423.687	2300.232	2411.187	2313.52	2407.787	3645.361	3012.906	1217.022	2882.322	2969.504	1616.448	1257.873	1039.478	1677.142	1612.503	2013.396	1538.936	1585.144	1645.44
ENST00000382873	18.078	129.146	146.768	0	209.337	60.457	138.542	64.85	398.569	0	198.724	28.28	54.283	0	55.971	19.022	19.022	0	26.132	0	18.767
ENST00000585494	124.188	149.875	80.023	32.269	115.596	6.013	65.207	149.32	47.997	27.736	109.139	88.277	76.994	48.354	6.832	43.292	37.08	11.86	47.521	39.43	97.561
ENST00000591977	0	1.338	0	2.514	1.202	0	0	5.619	2.984	0	5.326	4.835	0	0	0	1.228	4.46	0	2.701	1.222	0
ENST00000592699	156.016	247.751	175.036	82.205	161.104	114.712	226.495	391.863	306.862	107.032	188.536	291.838	43.152	57.398	68.997	66.397	29.756	91.191	43.329	63.803	76.55
ENST00000651812	0	0	1.126	2.28	0	0	0	4.837	3.674	2.267	4.568	2.273	2.349	0	0	0	2.369	1.097	0	1.11	0
ENST00000585699	9.874	1.016	0	2.565	0	2.799	1.178	1.064	2.908	0	0	1.123	1.061	0	0	0	2.72	0	0	0	0
ENST00000585747	312.446	363.844	366.533	274.612	314.75	255.869	240.811	451.931	392.092	123.344	371.229	340.425	153.494	139.205	100.829	137.338	197.347	236.576	158.676	149.472	195.911
ENST00000585878	9.559	5.096	0	0	1.347	4.377	0	1.189	2.259	0	0	0	0	0	1.949	0	0	0	0	0	0
ENST00000592111	4.082	1.604	2.123	4.208	0	1.051	3.141	3.337	1.284	1.062	3.177	7.382	0	0	2.224	0	0	2.086	6.427	4.155	1.023
ENST00000374228	0	2	1	0	0	0	0	0	8	0	0	3	0	0	0	0	0	0	0	1	0
ENST00000491462	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0
ENST00000315962	0	0	0	0	0	0	0	2.543	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000353317	16	10	1	0	6	19	9	19.457	11.972	3	5	6.635	12	9	5	8	9	0	7	6	4
ENST00000276573	0	0	0	0	0	0	0	0	4.028	0	0	8.365	0	0	0	0	0	9	0	0	0
ENST00000350034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000517647	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000374232	3562.578	3170.425	2218.968	2880.479	3065.688	4028.14	2956.761	4761.749	3341.175	2920.061	4182.045	2580.819	2665.519	3788.384	2179.01	2440.113	2787.704	2324.023	3151.926	2315.145	2784.024
ENST00000416585	0	0	0	0	0	0	0	0	0	0	0	1.214	0	0	0	3.864	0	0	0	0	0
ENST00000604751	7	17.006	29.032	11	11.015	14	17	18	16.006	12	18	28	4	16	16	19	18	16	7	11	15
ENST00000531734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000655992	2.48	31.559	27.335	15.865	6.908	2.735	19.075	36.992	2.845	9.271	2.811	10.674	6.3	39.505	7.052	0	14.143	10.52	0	7.077	15.604
ENST00000342115	3138.748	3658.326	3363.395	2579.218	3370.084	3620.577	2716.319	4759.43	3288.26	2151.809	2785.554	3497.788	2043.083	2039.988	2448.876	2873.31	2752.348	2903.366	2292.418	1648.407	2597.73
ENST00000528667	0	0	0	0	0	0	0	0	0	0	0	0	0	211.429	118.52	208.54	0	0	0	66.24	190.357
ENST00000469039	0	0	0	0	0	0	0	0	2.65	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000474459	24.57	11.079	12.357	12.363	4.649	3.342	12.462	12.601	17.188	7.426	16.783	38.313	1.862	5.61	5.466	21.656	10.424	3.549	1.973	11.628	5.283
ENST00000531203	0	0	0	0	0	0	0	0	0	0	0	1.15	1.219	0	0	0	0	0	0	0	0
ENST00000256578	70.857	51.009	57.806	18.871	0	22.902	142.461	160.145	16.031	42.671	134.392	184.264	7.879	53.566	85.739	0	19.499	63.188	43.769	13.602	52.28
ENST00000358729	28.564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000652975	0	0	0	4.099	0	4.148	0	0	0	0	0	0	0	0	0	0	0	0	16.193	64.512	0
ENST00000369840	0	0	11.866	0	0	0	0	0	0	0	13.769	24.408	0	0	0	0	0	10.533	0	4.354	0
ENST00000486282	0	0	0	0	0	0	0	1.006	0	3.021	0.576	1.035	0	1.006	1.005	0	0	1.002	0	0	2.176
ENST00000528270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000663749	0	17.74	71.955	0	23.564	22.418	23.146	66.505	48.318	16.227	21.046	59.019	48.35	28.232	39.877	51.867	50.839	103.498	0	30.352	27.093
ENST00000668421	26.422	5.534	6.41	0	0	0	5.39	0	0	0	0	0	0	0	30.862	23.965	40.308	5.714	17.256	0	45.231
ENST00000526301	0	0	28.709	8.371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000527846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000528454	30.211	80.936	128.384	0	90.696	133.388	54.332	96.669	50.176	62.269	178.857	102.847	127.466	42.136	0	133.112	67.499	41.415	9.134	14.737	11.78
ENST00000459643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.739	0
ENST00000654851	299.871	313.901	58.745	389.41	210.876	94.565	890.047	149.516	149.677	262.048	254.312	0	683.155	134.336	388.499	316.171	0	151.818	0	397.991	272.869
ENST00000534144	0	2.185	1.069	1.046	0	0	3.208	4.327	5.33	1.033	0	1.047	2.166	0	1.059	4.293	2.11	1.042	2.11	0	1.154
ENST00000525415	31.114	33.507	36.862	26.518	27.942	32.063	24.665	62.512	27.602	21.032	27.398	33.801	13.31	28.069	23.74	21.499	17.238	34.4	17.611	14.811	15.871
ENST00000524975	21	24.129	20	10.085	17.118	20.048	18	23.213	23.186	15.05	29.327	35.005	12	14.949	13.357	11.028	29.971	11.248	29	13	15.413
ENST00000659122	0	96.897	125.703	46.56	71.627	44.523	101.925	177.419	145.647	151.891	59.463	158.694	143.663	95.049	26.787	72.438	48.901	74.11	34.667	128.974	110.576
ENST00000529299	27.059	33.764	40.555	19.235	23.617	27.367	28.413	63.082	34.519	18.955	44.308	45.828	27.864	27.54	41.724	22.014	24.004	26.171	18.442	18.817	16.094
ENST00000532851	0	7.574	8.038	0	0	0	2.885	2.688	1.203	2.383	6.407	1.541	4.781	4.877	6.427	1.504	4.395	3.514	0	3.465	6.256
ENST00000533132	13.024	18.757	14.068	7.725	7.546	23.453	2.77	10.706	9.618	1.741	4.899	3.858	0	7.732	5.942	9.313	14.683	3.25	5.587	2.143	4.305
ENST00000467071	5	19	16	16	13	11	7	14	10	8	13.087	16	10	6	14	9.005	17	12	8	13.03	8
ENST00000479919	0	17.171	19.828	7.628	5.16	10.954	0	42.736	12.814	0	0	25.247	0	0	6.175	0	0	0	0	0	0
ENST00000476688	19.655	19.859	47.451	12.213	20.682	19.327	62.891	25.878	29.513	6.773	23.984	44.126	9.901	2.252	34.574	17.21	7.27	20.691	0	0	0
ENST00000528958	0	7.99	27.328	0	3.616	0	0	0	10.763	10.616	31.112	15.474	0	41.216	0	11.08	15.445	5.547	10.148	11.614	6.968
ENST00000667949	148.714	175.041	290.479	157.596	261.23	135.349	169.306	346.12	231.063	182.135	128.938	178.218	68.494	0	0	0	228.495	275.42	173.643	0	0
ENST00000393688	0	0	233.131	0	81.878	0	0	0	247.425	0	147.733	0	0	204.142	0	0	229.604	0	0	141.527	0
ENST00000638951	551.757	567.712	189.276	348.494	215.336	247.598	171.862	253.565	357.444	81.843	426.91	575.537	258.821	165.968	173.515	174.227	249.893	210.753	190.594	205.03	145.582
ENST00000643185	39.768	74.569	49.486	33.053	30.991	93.74	3.759	149.957	160.456	23.988	48.466	11.787	2.759	3.686	3.035	48.413	20.879	63.4	0	17.517	20.056
ENST00000518257	0	6.923	0	1	1	6.031	0	0	0	0	0	2	0	0	2	0	0	0	2	0	0
ENST00000256246	115.634	411.69	989.238	104.454	780.799	692.64	633.379	1276.595	1116.1	364.169	565.827	1004.844	172.421	193.346	385.456	847.427	854.229	760.855	112.409	172.453	304.361
ENST00000565877	4.698	6.251	0	7.16	2	2.243	2.242	4.69	6.067	6.138	2.768	2.34	6.34	4.771	10.491	8.414	5.504	16.209	3.994	11.608	13.468
ENST00000564906	6.837	12.454	0	1.803	4.308	0	4.289	4.951	1.435	5.563	1.992	5.523	5.067	5.518	8.086	1.884	4.523	18.843	0	0	4.048
ENST00000620195	1512.391	2541.254	2456.095	1053.662	2350.767	1550.451	1927.293	2289.959	1956.639	1436.483	1913.919	1976.973	1492.994	1167.234	1674.28	1900.252	1792.843	1814.126	1217.756	1394.174	1677.352
ENST00000567651	18.258	55.202	86.392	15.126	45.848	13.311	37.75	85.662	36.258	46.652	52.339	46.937	3.31	56.626	40.671	17.835	17.337	39.023	24.094	28.199	43.645
ENST00000306502	85.615	179.492	195.098	45.574	111.283	107.742	132.744	168.757	155.752	77.823	214.055	197.418	76.763	139.715	194.997	139.101	147.893	170.181	149	123.648	0
ENST00000565414	0	0	0	1.409	1	0	0	2.249	0	1	0	0	2.711	1.049	0	0	0	0	0	4.44	2.596
ENST00000433976	182.221	327.645	245.415	112.266	229.074	203.255	139.797	233.746	145.849	175.35	226.003	321.165	136.824	234.088	211.626	227.304	280.071	228.493	131.159	196.983	260.896
ENST00000368784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000368783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000368780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000368779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000368777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000335535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000368775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000606109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000426789	0	0	0	0	1.096	0	1.087	0	1.138	0	2.206	1.802	1.11	0	3.374	2.266	0	0	1.148	1.107	0
ENST00000420415	438.968	108.084	299.24	328.986	999.975	79.726	226.287	344.565	75.124	575.924	314.461	179.601	1267.652	100.069	491.22	198.132	0	195.735	215.638	0	144.606
ENST00000360110	18657.909	25404.37	15542.233	12974.94	26329.461	15176.181	23445.85	37915.777	18579.68	8549.892	19637.821	26462.36	10333.736	11671.511	17162.305	13805.064	13839.758	13751.939	8491.084	10412.391	10776.242
ENST00000392396	476.789	456.064	468.658	226.831	333.007	176.839	321.791	1237.819	587.879	157.594	706.577	544.734	184.064	257.37	236.828	192.064	230.446	252.405	180.935	111.502	162.349
ENST00000463047	3.253	0	11.408	0	1.943	0	0	1.075	5.732	0	5.57	4.344	3.28	6.902	8.865	2.128	3.307	3.284	0	0	6.563
ENST00000475593	3.463	6.09	19.102	21.27	19.901	6.287	14.229	49.746	30.985	21.813	16.352	13.232	10.941	32.3	18.79	7.166	17.102	29.284	5.395	6.512	11.25
ENST00000483983	11.902	15.827	18.667	3.481	9.09	20.834	21.117	24.354	21.567	13.193	14.74	32.219	1.095	12.767	11.722	25.114	28.608	9.763	2.455	19.297	17.047
ENST00000463356	0	0	1.317	0	1.006	0	0	2.119	1.009	0	7.603	0	0	4.058	2.035	1.002	0	1.055	0	2.663	0
ENST00000482479	0	0	2.046	0	0	0	0	0	0	0	1.005	0	0	0	0	0	1.079	0	0	0	0
ENST00000465288	0	3.61	0	2.287	0	0	0	2.47	0	0	0	2.365	0	0	2.308	0	2.382	0	0	1.118	0
ENST00000477148	2.177	2.195	1.094	1.055	4.255	3.215	2.154	0	0	2.147	1.072	5.132	0	0	0	0	0	0	2.128	2.122	0
ENST00000464368	0	0	4.788	0	0	1.147	3.462	0	2.605	2.272	0	8.333	1.117	1.214	0	2.289	0	0	0	8.724	0
ENST00000491658	0	2.135	0	2.154	0	1.058	2.126	4.473	0	1.04	0	2.129	0	3.167	0	1.021	0	2.146	0	2.073	1.043
ENST00000421258	16.202	31.048	15.174	19.356	16.751	20.773	7.258	63.098	33.726	4.95	23.742	24.736	7.681	25.444	3.77	9.993	6.55	15.561	10.333	8.339	7.992
ENST00000464011	0	5.572	4.828	0	0	2.22	4.274	7.169	3.489	0	2.263	0	0	3.432	1.059	5.496	2.313	2.165	2.205	6.627	2.199
ENST00000334371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000374227	390.727	312.662	240.926	340.977	337.237	329.65	316.235	367.603	297.119	229.636	313.301	204.505	315.401	319.106	194.094	208.727	242.341	201.577	390.923	178.926	235.05
ENST00000555206	405.428	311.187	346.702	317.741	433.798	441.234	487.81	548.64	378.397	332.125	491.972	340.454	478.916	429.275	293.924	332.497	354.954	340.081	491.781	342.843	354.76
ENST00000553380	48.858	42.15	35.372	56.315	0	20.116	7.955	30.546	58.53	66.247	69.728	78.361	15.75	59.619	0	25.776	32.705	52.355	5.838	3.23	46.205
ENST00000264005	182.229	372.834	486.944	223.06	228.857	365.706	160.655	285.414	274.342	147.005	170.553	210.078	167.56	157.931	216.8	224.483	227.708	183.269	231.4	238.976	231.013
ENST00000573538	246.811	151.347	126.107	228.999	54.583	103.042	54.299	159.096	128.254	36.983	71.807	45.193	57.695	72.841	44.266	86.079	51.578	44.553	92.363	46.504	59.366
ENST00000570369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000570980	313.379	289.341	186.814	213.93	192.542	151.955	90.765	262.903	176.609	122.244	147.946	84.53	91.539	136.494	171.265	74.034	158.794	109.47	205.347	115.356	153.177
ENST00000575467	8.029	6.864	1.495	18.179	0	8.094	5.868	1.331	3.399	0	0	0	2.036	0	0	5.288	8.194	0	1.583	0	11.866
ENST00000576450	0	0	0	0	0	0	0	1.958	1.038	0	0	0	0	1.035	0	1.002	0	0	0	0	1.005
ENST00000570396	30.693	10.802	12.017	21.573	9.112	7.104	2.066	15.031	15.157	10.197	5.025	6.017	13.402	9.377	2.002	15.726	9.099	9.002	15.444	5.062	12.066
ENST00000573846	19.597	24.179	16.824	13.597	7.071	8.962	7.365	29.881	18.049	11.911	13.994	13.618	14.184	14.402	12.578	11.007	19.261	15.952	16.359	18.769	29.477
ENST00000575277	1.014	9.29	7.807	0	1.112	3.212	0	9.025	3.296	0	4.768	2.314	2.261	0	2.149	1.037	0	4.368	2.151	3.25	3.389
ENST00000379692	275.287	244.005	76	217	257	498.902	331.019	604.221	401.775	516	332	243	412.001	346	175	175	160	158	249	161	258.438
ENST00000506900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000515757	5.713	0	0	0	0	1.2	0	0	1.247	0	0	0	0	0	0	0	0	0	0	0	2.562
ENST00000511408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000353704	1553.042	1475.764	1544.897	1291.089	1247.623	1141.333	1572.85	1693.457	1384.652	1250.699	1225.793	1278.382	870.84	745.183	818.342	897.318	1233.37	1248.805	933.738	835.032	910.059
ENST00000486056	658.893	551.149	578.096	516.332	550.586	354.803	621.572	688.133	603.503	490.396	492.922	601.212	422.197	389.825	418.658	412.588	537.08	517.736	394.41	285.336	534.088
ENST00000367021	3584.395	2484.101	1142.421	2850.977	2042.137	2259.91	1965.146	3457.873	2365.798	2013.192	2105.68	1682.116	2066.254	1940.522	1072.502	1730.694	1630.34	1802.993	1835.358	1244.247	1804.715
ENST00000643798	0	66.312	92.133	14.431	33.028	24.819	51.432	75.93	14.387	20.685	12.947	21.717	10.681	25.889	0	57.533	11.966	15.155	22.095	15.698	0
ENST00000456314	0	0	0	0	0	2.58	0	0	0	0	0	27.414	0	0	0	0	0	0	0	0	0
ENST00000464698	3.236	2.089	2.08	0	1.032	0	3.113	4.132	0	1.031	1.025	1.057	0	0	0	4.126	2.025	1.057	4.079	0	0
ENST00000542854	81.164	14.372	202.367	22.799	66.803	38.375	267.432	249.088	140.815	176.143	112.658	56.696	215.207	68.677	152.087	94.565	245.838	138.464	144.494	54.754	56.671
ENST00000619553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000620264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
